-9.072984009981155396e-02,6.188029646873474121e-01
5.194539669901132584e-03,5.316942334175109863e-01
7.290905714035034180e-02,5.920858979225158691e-01
1.289829146116971970e-02,5.318727493286132812e-01
1.139400750398635864e-01,5.856830477714538574e-01
-1.234825849533081055e-01,4.348974227905273438e-01
4.023416340351104736e-02,3.965757191181182861e-01
-6.848101317882537842e-02,5.681594610214233398e-01
-8.707971870899200439e-02,4.196590185165405273e-01
-5.788496881723403931e-02,4.310450255870819092e-01
-3.115525282919406891e-02,4.544467628002166748e-01
5.616534035652875900e-03,5.017479062080383301e-01
-1.165149807929992676e-01,4.646006226539611816e-01
9.008265286684036255e-02,3.625048696994781494e-01
4.656624421477317810e-02,4.356381595134735107e-01
-1.536243706941604614e-01,2.776596546173095703e-01
1.488252133131027222e-01,5.625231266021728516e-01
1.895889192819595337e-01,3.397942185401916504e-01
1.178779602050781250e-01,3.895616531372070312e-01
-1.799248345196247101e-02,5.052164793014526367e-01
-1.070752665400505066e-01,4.260436892509460449e-01
1.054451689124107361e-01,6.543014645576477051e-01
-4.031769558787345886e-02,3.707143068313598633e-01
1.222444996237754822e-01,5.267050862312316895e-01
2.082749828696250916e-02,4.960717260837554932e-01
9.766390174627304077e-02,3.831906616687774658e-01
3.563664108514785767e-02,5.523276925086975098e-01
7.065732032060623169e-02,4.828453660011291504e-01
1.050002058036625385e-03,5.771790742874145508e-01
1.785870641469955444e-01,5.823504328727722168e-01
1.269120909273624420e-02,7.163236141204833984e-01
4.019893705844879150e-02,6.336528062820434570e-01
2.964151501655578613e-01,3.693473041057586670e-01
3.093954324722290039e-01,6.658130884170532227e-01
4.432992935180664062e-01,4.881835877895355225e-01
3.988597095012664795e-01,4.319821596145629883e-01
3.973464965820312500e-01,5.666382908821105957e-01
1.716377437114715576e-01,4.539280235767364502e-01
3.309007287025451660e-01,3.665741682052612305e-01
2.595302462577819824e-01,3.653282523155212402e-01
3.613258004188537598e-01,5.693773031234741211e-01
3.235183060169219971e-01,4.840426445007324219e-01
4.243512451648712158e-01,4.866298437118530273e-01
3.650551736354827881e-01,6.077743768692016602e-01
4.119661450386047363e-01,3.873174190521240234e-01
2.866914272308349609e-01,4.269322156906127930e-01
2.388887107372283936e-01,4.615120291709899902e-01
2.923283576965332031e-01,5.094351768493652344e-01
3.316313028335571289e-01,4.957828521728515625e-01
3.712485134601593018e-01,4.713112711906433105e-01
5.592642426490783691e-01,4.938373565673828125e-01
3.291076421737670898e-01,4.892694652080535889e-01
2.377388477325439453e-01,4.280395507812500000e-01
2.987351715564727783e-01,4.187006950378417969e-01
2.869737446308135986e-01,5.274516344070434570e-01
3.814814984798431396e-01,4.109084904193878174e-01
1.792536377906799316e-01,3.842644691467285156e-01
3.396595418453216553e-01,4.687707722187042236e-01
3.489840030670166016e-01,4.842332899570465088e-01
3.565514385700225830e-01,7.256723642349243164e-01
2.736017405986785889e-01,4.295299649238586426e-01
3.095411658287048340e-01,5.943260788917541504e-01
1.909272521734237671e-01,5.747188329696655273e-01
2.840013504028320312e-01,3.811055123805999756e-01
2.790471911430358887e-01,5.773252844810485840e-01
3.749383389949798584e-01,3.816119432449340820e-01
2.177150994539260864e-01,2.340827584266662598e-01
4.114531576633453369e-01,5.606319308280944824e-01
4.827817976474761963e-01,3.244109153747558594e-01
1.263348460197448730e-01,5.450934171676635742e-01
3.759592175483703613e-01,4.315989017486572266e-01
4.010241627693176270e-01,6.659550666809082031e-01
2.695896327495574951e-01,6.068509221076965332e-01
2.936061620712280273e-01,4.546614289283752441e-01
3.200452923774719238e-01,4.312162399291992188e-01
3.035542666912078857e-01,3.785922527313232422e-01
3.024320602416992188e-01,4.559077322483062744e-01
1.657329648733139038e-01,4.719644486904144287e-01
4.485664963722229004e-01,4.635306596755981445e-01
4.412952065467834473e-01,5.156703591346740723e-01
2.519969046115875244e-01,5.578521490097045898e-01
1.866909116506576538e-01,5.349654555320739746e-01
3.854398429393768311e-01,4.235855937004089355e-01
2.757545411586761475e-01,3.562208414077758789e-01
3.475286662578582764e-01,6.364532113075256348e-01
3.014005124568939209e-01,4.310550689697265625e-01
4.024872183799743652e-01,4.347706437110900879e-01
4.028082489967346191e-01,4.478810727596282959e-01
2.607735991477966309e-01,3.156930208206176758e-01
1.949969381093978882e-01,4.522025883197784424e-01
1.750394999980926514e-01,4.520344138145446777e-01
3.943712711334228516e-01,5.620357990264892578e-01
2.144474089145660400e-01,5.698457360267639160e-01
2.826517224311828613e-01,5.003771185874938965e-01
2.737019360065460205e-01,5.931848287582397461e-01
3.280766010284423828e-01,5.339965224266052246e-01
1.397053599357604980e-01,4.984318017959594727e-01
3.522112071514129639e-01,5.160928368568420410e-01
3.857224583625793457e-01,4.809346497058868408e-01
3.421755433082580566e-01,4.605150520801544189e-01
3.022447228431701660e-01,4.732266366481781006e-01
3.430733680725097656e-01,3.871988654136657715e-01
3.732379674911499023e-01,5.280441641807556152e-01
5.607405304908752441e-02,4.006876349449157715e-01
5.289245843887329102e-01,5.841631293296813965e-01
3.723426759243011475e-01,4.750541448593139648e-01
2.680924832820892334e-01,5.049495100975036621e-01
2.942380011081695557e-01,5.493836998939514160e-01
3.827075362205505371e-01,5.643314719200134277e-01
3.217229545116424561e-01,3.429376482963562012e-01
1.302648931741714478e-01,4.793096184730529785e-01
5.397826433181762695e-01,5.880178809165954590e-01
3.222792744636535645e-01,3.301894068717956543e-01
4.353506267070770264e-01,5.387280583381652832e-01
2.641283571720123291e-01,2.744435667991638184e-01
4.869710505008697510e-01,3.977493047714233398e-01
3.619677126407623291e-01,5.038630366325378418e-01
3.942177295684814453e-01,3.343284726142883301e-01
2.288080006837844849e-01,4.014489054679870605e-01
4.544478654861450195e-01,3.528164923191070557e-01
4.023151695728302002e-01,6.648135185241699219e-01
4.635179638862609863e-01,5.164227485656738281e-01
2.705245912075042725e-01,5.567290186882019043e-01
2.852306365966796875e-01,4.777324795722961426e-01
5.637249946594238281e-01,4.646568298339843750e-01
2.273317575454711914e-01,3.383525609970092773e-01
3.197383880615234375e-01,4.708162546157836914e-01
4.470224976539611816e-01,4.238507747650146484e-01
3.431058526039123535e-01,5.857924222946166992e-01
3.916287124156951904e-01,6.141101717948913574e-01
2.933884263038635254e-01,6.466578841209411621e-01
3.703389167785644531e-01,5.852552056312561035e-01
6.068012714385986328e-01,5.382732152938842773e-01
5.550770163536071777e-01,4.965757727622985840e-01
7.433329820632934570e-01,6.096346974372863770e-01
7.022959589958190918e-01,4.765784144401550293e-01
4.898128509521484375e-01,4.652549326419830322e-01
7.022148370742797852e-01,4.418731629848480225e-01
7.481186389923095703e-01,3.367365598678588867e-01
6.725592613220214844e-01,3.432232141494750977e-01
6.481612920761108398e-01,3.820841908454895020e-01
5.859018564224243164e-01,6.301428079605102539e-01
5.220131874084472656e-01,5.895260572433471680e-01
7.466964721679687500e-01,6.374964118003845215e-01
6.357552409172058105e-01,3.667788505554199219e-01
6.433200240135192871e-01,3.031375408172607422e-01
8.399388194084167480e-01,4.339943528175354004e-01
7.351167798042297363e-01,5.175818800926208496e-01
7.037491798400878906e-01,5.498690009117126465e-01
6.808728575706481934e-01,6.047972440719604492e-01
8.186661601066589355e-01,5.284279584884643555e-01
8.386256098747253418e-01,6.742668747901916504e-01
7.596172094345092773e-01,4.777394235134124756e-01
7.248891592025756836e-01,4.086920619010925293e-01
4.572063684463500977e-01,3.318781852722167969e-01
6.790388822555541992e-01,4.111028611660003662e-01
6.536560058593750000e-01,5.242118239402770996e-01
6.760619878768920898e-01,4.111279845237731934e-01
7.609713077545166016e-01,5.936742424964904785e-01
3.926989734172821045e-01,6.412327885627746582e-01
6.097354888916015625e-01,2.630413174629211426e-01
6.936571002006530762e-01,5.864052176475524902e-01
6.199821233749389648e-01,2.760396003723144531e-01
5.249760746955871582e-01,5.401499271392822266e-01
7.535630464553833008e-01,6.224870681762695312e-01
6.943538784980773926e-01,5.064855813980102539e-01
5.695562362670898438e-01,3.720310926437377930e-01
6.981484293937683105e-01,4.414568841457366943e-01
7.488252520561218262e-01,4.738354682922363281e-01
6.671959757804870605e-01,4.817755222320556641e-01
7.467231750488281250e-01,4.797103106975555420e-01
6.744927167892456055e-01,4.890117347240447998e-01
6.271438002586364746e-01,5.213479995727539062e-01
5.507246255874633789e-01,3.791426420211791992e-01
6.580736041069030762e-01,4.757980108261108398e-01
6.860959529876708984e-01,6.518261432647705078e-01
7.542499303817749023e-01,4.615354537963867188e-01
6.551559567451477051e-01,4.556163847446441650e-01
7.124082446098327637e-01,6.078197360038757324e-01
5.702055096626281738e-01,2.440815269947052002e-01
5.884037613868713379e-01,6.181378364562988281e-01
6.556277275085449219e-01,4.368096292018890381e-01
5.612038373947143555e-01,5.163928270339965820e-01
7.486914396286010742e-01,5.096321105957031250e-01
7.129797339439392090e-01,5.942468047142028809e-01
6.945762634277343750e-01,4.732405245304107666e-01
7.005571126937866211e-01,4.321974217891693115e-01
8.687710762023925781e-01,6.297845840454101562e-01
6.197802424430847168e-01,2.635825872421264648e-01
4.465225338935852051e-01,5.020334124565124512e-01
6.865966916084289551e-01,3.652074337005615234e-01
6.616063117980957031e-01,4.238426685333251953e-01
6.149147748947143555e-01,7.011256814002990723e-01
5.687837004661560059e-01,4.955404698848724365e-01
6.227477192878723145e-01,5.195069909095764160e-01
6.848005056381225586e-01,3.218437135219573975e-01
6.163850426673889160e-01,4.270955324172973633e-01
9.079120755195617676e-01,5.196557641029357910e-01
5.706162452697753906e-01,5.354757905006408691e-01
5.873549580574035645e-01,5.616886615753173828e-01
4.378046989440917969e-01,5.008627772331237793e-01
6.918151378631591797e-01,5.527004003524780273e-01
4.650260210037231445e-01,5.453782081604003906e-01
6.127212047576904297e-01,3.170259594917297363e-01
6.390996575355529785e-01,5.037005543708801270e-01
5.956938862800598145e-01,5.767902135848999023e-01
8.405539393424987793e-01,5.589879751205444336e-01
7.661061286926269531e-01,4.636141061782836914e-01
7.985804080963134766e-01,4.194373488426208496e-01
5.784248113632202148e-01,3.881688117980957031e-01
7.795261144638061523e-01,4.868946075439453125e-01
7.162667512893676758e-01,6.133080124855041504e-01
7.438072562217712402e-01,3.048195838928222656e-01
7.696105837821960449e-01,4.340108335018157959e-01
5.757903456687927246e-01,3.860197663307189941e-01
6.242349147796630859e-01,5.784957408905029297e-01
7.529262900352478027e-01,4.445690512657165527e-01
4.011047780513763428e-01,4.529362320899963379e-01
8.179994821548461914e-01,4.783050417900085449e-01
7.219799160957336426e-01,5.445393323898315430e-01
6.620962619781494141e-01,4.607611000537872314e-01
6.887174248695373535e-01,1.953856945037841797e-01
5.636731386184692383e-01,5.543311834335327148e-01
6.316723227500915527e-01,5.439043045043945312e-01
7.766951322555541992e-01,4.780459105968475342e-01
7.964689135551452637e-01,3.915963470935821533e-01
9.362890720367431641e-01,5.351780056953430176e-01
6.592742204666137695e-01,5.379235744476318359e-01
6.008113622665405273e-01,4.529967010021209717e-01
6.152433156967163086e-01,4.783268570899963379e-01
5.648624897003173828e-01,4.069843292236328125e-01
6.588811874389648438e-01,4.821410775184631348e-01
